drug,alternatives,shortage,inventory,demand,supply
Drug_0001,4,3,136,325,238
Drug_0002,8,0,2728,639,666
Drug_0003,4,3,1138,568,357
Drug_0004,5,1,3344,1171,1144
Drug_0005,16,0,226,192,238
Drug_0006,3,9,51,1974,717
Drug_0007,4,3,916,537,362
Drug_0008,5,6,323,781,568
Drug_0009,7,1,723,645,954
Drug_0010,17,1,1527,1047,1274
Drug_0011,10,0,1810,438,601
Drug_0012,0,10,150,920,341
Drug_0013,9,1,1468,901,1099
Drug_0014,0,6,395,1269,900
Drug_0015,7,0,2766,566,747
Drug_0016,11,1,2053,315,502
Drug_0017,4,2,1391,934,877
Drug_0018,11,0,2836,722,943
Drug_0019,4,11,292,1129,706
Drug_0020,6,2,1262,1360,1326
Drug_0021,1,9,158,1858,1342
Drug_0022,13,0,3788,239,331
Drug_0023,1,16,38,1638,651
Drug_0024,4,3,1366,878,607
Drug_0025,7,9,53,1983,1040
Drug_0026,15,0,364,1089,1453
Drug_0027,14,1,2768,539,623
Drug_0028,6,1,548,199,213
Drug_0029,13,0,1917,594,738
Drug_0030,5,3,645,289,280
Drug_0031,4,2,1049,314,277
Drug_0032,5,9,206,366,163
Drug_0033,6,0,920,165,188
Drug_0034,8,0,737,234,251
Drug_0035,8,0,1529,544,561
Drug_0036,7,2,3350,611,752
Drug_0037,12,0,621,163,199
Drug_0038,9,1,570,829,859
Drug_0039,7,0,1738,347,420
Drug_0040,7,1,1428,798,573
Drug_0041,7,1,726,439,620
Drug_0042,7,4,289,768,588
Drug_0043,12,2,458,217,228
Drug_0044,13,1,804,148,173
Drug_0045,1,3,613,333,224
Drug_0046,3,1,118,1161,859
Drug_0047,10,1,1317,68,83
Drug_0048,15,0,420,162,249
Drug_0049,8,2,225,410,390
Drug_0050,8,1,1894,734,849
Drug_0051,8,0,2355,1391,1753
Drug_0052,12,1,579,188,209
Drug_0053,5,7,358,544,448
Drug_0054,5,3,639,492,489
Drug_0055,11,1,569,1199,1161
Drug_0056,5,9,393,2352,1574
Drug_0057,6,1,159,204,275
Drug_0058,4,1,1704,259,225
Drug_0059,15,0,2434,511,595
Drug_0060,12,1,2517,956,1298
Drug_0061,5,3,423,124,115
Drug_0062,9,0,565,804,989
Drug_0063,8,3,1685,244,274
Drug_0064,5,3,156,405,290
Drug_0065,8,2,2907,823,758
Drug_0066,8,1,1187,673,737
Drug_0067,5,0,981,945,881
Drug_0068,9,1,1742,259,338
Drug_0069,16,1,2003,419,662
Drug_0070,10,0,3219,205,275
Drug_0071,10,0,4210,436,583
Drug_0072,16,1,1420,152,130
Drug_0073,3,2,562,1859,1385
Drug_0074,9,1,400,649,821
Drug_0075,8,0,3289,551,648
Drug_0076,11,2,1839,365,509
Drug_0077,8,0,175,459,571
Drug_0078,4,4,566,934,1004
Drug_0079,9,1,665,1512,1367
Drug_0080,2,5,392,1471,956
Drug_0081,7,4,1004,859,849
Drug_0082,16,1,829,751,953
Drug_0083,2,7,506,1536,1271
Drug_0084,17,0,564,188,236
Drug_0085,12,0,1106,511,561
Drug_0086,6,0,2232,236,296
Drug_0087,6,4,572,1011,1106
Drug_0088,5,0,1513,290,366
Drug_0089,11,2,1682,1344,1777
Drug_0090,4,3,1905,260,275
Drug_0091,2,2,2429,789,1025
Drug_0092,7,1,702,530,460
Drug_0093,9,0,13,1180,1123
Drug_0094,11,1,2098,662,923
Drug_0095,4,0,3376,842,1377
Drug_0096,3,2,1095,1930,2229
Drug_0097,14,1,2021,374,538
Drug_0098,8,0,2184,976,1366
Drug_0099,14,0,1461,467,642
Drug_0100,1,11,8,2252,925
Drug_0101,0,6,132,1390,500
Drug_0102,9,0,1784,391,339
Drug_0103,7,0,1124,596,748
Drug_0104,3,8,49,2087,871
Drug_0105,2,4,193,801,596
Drug_0106,9,1,206,1480,1367
Drug_0107,9,1,4117,472,739
Drug_0108,16,0,335,220,266
Drug_0109,13,2,2979,463,511
Drug_0110,0,13,61,2202,865
Drug_0111,16,1,901,100,105
Drug_0112,6,0,768,910,1139
Drug_0113,15,3,161,685,1042
Drug_0114,5,2,990,1128,1231
Drug_0115,8,0,1362,311,414
Drug_0116,2,6,996,1683,1126
Drug_0117,6,3,542,841,566
Drug_0118,8,4,1452,519,644
Drug_0119,7,0,1377,84,100
Drug_0120,12,1,1318,793,829
Drug_0121,9,6,1383,409,423
Drug_0122,6,3,235,1133,1079
Drug_0123,10,0,2861,1065,1222
Drug_0124,14,1,3685,257,324
Drug_0125,17,3,3385,388,450
Drug_0126,10,2,1325,318,511
Drug_0127,7,0,3546,438,565
Drug_0128,10,1,824,157,199
Drug_0129,9,0,859,961,1271
Drug_0130,6,3,927,611,470
Drug_0131,14,3,2152,560,772
Drug_0132,0,9,111,1702,710
Drug_0133,6,0,310,1433,1463
Drug_0134,12,1,4817,196,295
Drug_0135,9,1,1828,525,572
Drug_0136,2,1,3135,641,873
Drug_0137,0,12,53,352,162
Drug_0138,10,1,1317,1616,1907
Drug_0139,2,3,358,1030,701
Drug_0140,8,2,2429,377,434
Drug_0141,9,0,623,474,456
Drug_0142,5,0,1062,446,459
Drug_0143,1,10,104,699,289
Drug_0144,9,3,729,994,914
Drug_0145,12,0,2611,403,586
Drug_0146,6,0,358,263,285
Drug_0147,11,1,2267,284,274
Drug_0148,4,1,1553,1332,1380
Drug_0149,13,1,736,419,483
Drug_0150,5,0,704,308,432
Drug_0151,2,9,928,529,347
Drug_0152,4,6,687,2290,1500
Drug_0153,5,1,1351,1037,1409
Drug_0154,7,1,958,289,299
Drug_0155,4,0,3806,1258,1766
Drug_0156,12,4,976,812,874
Drug_0157,9,0,487,706,1014
Drug_0158,9,3,518,1277,963
Drug_0159,4,1,1404,404,399
Drug_0160,3,7,221,840,642
Drug_0161,8,0,655,424,457
Drug_0162,2,9,114,805,346
Drug_0163,12,1,1489,182,214
Drug_0164,8,0,1016,197,250
Drug_0165,5,6,1446,680,741
Drug_0166,7,0,1790,1045,1351
Drug_0167,2,5,399,1039,682
Drug_0168,3,2,778,1457,1025
Drug_0169,12,0,1816,553,681
Drug_0170,1,13,113,955,529
Drug_0171,10,0,1440,613,706
Drug_0172,11,1,1103,237,253
Drug_0173,2,1,1121,158,199
Drug_0174,1,11,59,2695,1281
Drug_0175,5,0,1903,311,385
Drug_0176,9,0,2109,861,1205
Drug_0177,10,0,911,427,450
Drug_0178,0,4,223,2322,1039
Drug_0179,2,2,404,1415,915
Drug_0180,8,1,385,758,788
Drug_0181,2,6,245,484,260
Drug_0182,4,5,132,1258,965
Drug_0183,5,3,1186,356,334
Drug_0184,9,0,3151,401,569
Drug_0185,1,8,338,248,179
Drug_0186,6,4,953,381,400
Drug_0187,13,2,3491,220,273
Drug_0188,11,0,2138,452,585
Drug_0189,5,0,1305,368,377
Drug_0190,13,1,2051,321,376
Drug_0191,0,9,128,1207,476
Drug_0192,16,0,3084,184,276
Drug_0193,7,1,121,480,520
Drug_0194,5,13,488,1133,1004
Drug_0195,5,0,1106,360,502
Drug_0196,3,0,2475,671,753
Drug_0197,7,2,110,1201,1157
Drug_0198,5,9,356,454,315
Drug_0199,9,0,2994,384,465
Drug_0200,13,0,1299,610,809
Drug_0201,1,7,533,1093,637
Drug_0202,0,7,23,1326,544
Drug_0203,8,4,2358,428,389
Drug_0204,7,0,1267,622,844
Drug_0205,13,0,3745,669,885
Drug_0206,7,0,1962,432,417
Drug_0207,12,0,5377,427,663
Drug_0208,8,1,516,1508,1945
Drug_0209,17,0,2645,975,1213
Drug_0210,3,2,1522,447,432
Drug_0211,20,6,2064,1532,1688
Drug_0212,6,2,1053,220,190
Drug_0213,8,0,2198,98,151
Drug_0214,1,12,311,415,270
Drug_0215,7,1,723,651,687
Drug_0216,3,1,1154,840,910
Drug_0217,13,0,3757,639,822
Drug_0218,8,2,1038,1011,1191
Drug_0219,0,16,131,1126,523
Drug_0220,9,0,879,684,804
Drug_0221,10,1,1040,532,659
Drug_0222,11,1,2551,169,225
Drug_0223,8,0,638,1802,1698
Drug_0224,3,20,15,2285,922
Drug_0225,12,0,2956,254,313
Drug_0226,0,12,181,1368,682
Drug_0227,10,1,1268,378,485
Drug_0228,9,4,2689,102,135
Drug_0229,3,1,893,318,302
Drug_0230,16,0,2039,535,670
Drug_0231,12,0,450,343,445
Drug_0232,17,0,3799,872,1097
Drug_0233,1,5,26,202,91
Drug_0234,8,0,3619,345,283
Drug_0235,1,10,6,1164,501
Drug_0236,2,4,84,645,506
Drug_0237,11,0,2114,981,1181
Drug_0238,1,6,178,1024,739
Drug_0239,12,0,3593,600,728
Drug_0240,12,1,1769,1086,1405
Drug_0241,3,3,165,488,401
Drug_0242,5,4,403,1255,1058
Drug_0243,15,1,3304,517,779
Drug_0244,11,5,1272,439,554
Drug_0245,5,4,724,1172,1228
Drug_0246,3,4,400,694,510
Drug_0247,5,2,269,72,68
Drug_0248,10,3,1477,121,164
Drug_0249,5,0,501,116,159
Drug_0250,8,0,1707,1162,1587
Drug_0251,5,1,412,1323,1210
Drug_0252,2,3,668,932,752
Drug_0253,6,0,579,937,1029
Drug_0254,6,1,1856,953,1204
Drug_0255,12,1,3904,252,293
Drug_0256,4,4,293,670,755
Drug_0257,6,3,751,382,274
Drug_0258,15,1,5562,707,777
Drug_0259,11,0,287,536,510
Drug_0260,4,3,1042,654,658
Drug_0261,9,1,497,568,876
Drug_0262,4,3,395,1542,997
Drug_0263,10,0,3928,336,327
Drug_0264,17,0,3209,351,497
Drug_0265,1,10,56,1742,715
Drug_0266,6,0,4824,347,421
Drug_0267,8,0,1023,1082,1242
Drug_0268,13,1,702,465,563
Drug_0269,10,1,1500,1291,1153
Drug_0270,6,1,1804,430,502
Drug_0271,11,1,346,235,330
Drug_0272,9,1,3027,249,293
Drug_0273,5,0,1004,549,500
Drug_0274,6,3,2839,869,806
Drug_0275,6,2,1535,234,220
Drug_0276,8,0,2505,371,373
Drug_0277,5,0,565,197,248
Drug_0278,6,3,798,1532,1669
Drug_0279,3,9,87,358,206
Drug_0280,3,1,592,553,295
Drug_0281,7,0,563,449,561
Drug_0282,12,1,2295,295,343
Drug_0283,6,1,891,607,730
Drug_0284,9,0,786,732,971
Drug_0285,13,2,350,265,196
Drug_0286,11,0,3147,698,1040
Drug_0287,8,0,2319,399,453
Drug_0288,10,2,250,694,900
Drug_0289,6,2,2610,707,629
Drug_0290,15,0,212,616,521
Drug_0291,3,4,435,1671,1296
Drug_0292,8,0,2160,23,30
Drug_0293,2,8,170,774,306
Drug_0294,14,1,3549,584,861
Drug_0295,2,3,569,848,697
Drug_0296,0,11,79,1323,485
Drug_0297,0,8,89,1084,425
Drug_0298,4,1,351,2775,1868
Drug_0299,1,4,420,787,669
Drug_0300,7,2,1140,776,695
Drug_0301,0,2,249,674,536
Drug_0302,14,1,1039,486,703
Drug_0303,7,0,454,237,220
Drug_0304,7,1,1457,177,192
Drug_0305,3,9,374,577,397
Drug_0306,8,0,576,361,435
Drug_0307,7,1,763,704,851
Drug_0308,7,1,1005,252,233
Drug_0309,10,0,950,1763,2628
Drug_0310,11,2,4234,42,56
Drug_0311,8,0,436,453,649
Drug_0312,8,2,1513,621,486
Drug_0313,10,1,1944,578,685
Drug_0314,9,0,1483,330,510
Drug_0315,12,1,1094,433,388
Drug_0316,12,0,400,285,331
Drug_0317,13,1,3540,173,188
Drug_0318,6,1,183,692,766
Drug_0319,11,0,5330,383,394
Drug_0320,3,8,120,1498,604
Drug_0321,0,12,27,1069,480
Drug_0322,11,1,881,575,738
Drug_0323,12,0,2248,206,231
Drug_0324,12,0,773,952,827
Drug_0325,2,5,715,1291,1047
Drug_0326,8,1,539,429,526
Drug_0327,2,5,1201,193,123
Drug_0328,8,2,1648,533,542
Drug_0329,7,1,1024,1135,1126
Drug_0330,16,2,2602,243,292
Drug_0331,7,1,213,710,674
Drug_0332,11,0,3163,216,184
Drug_0333,6,0,1674,1069,857
Drug_0334,2,5,129,1880,1377
Drug_0335,3,0,1479,346,434
Drug_0336,3,4,1894,690,667
Drug_0337,8,0,1582,282,325
Drug_0338,3,0,443,2012,2127
Drug_0339,9,0,1225,1417,1554
Drug_0340,0,10,74,823,329
Drug_0341,15,0,1243,697,932
Drug_0342,1,8,94,1155,455
Drug_0343,2,5,212,1360,910
Drug_0344,4,7,863,1039,958
Drug_0345,4,5,670,1614,1101
Drug_0346,3,4,318,1338,989
Drug_0347,1,8,32,1915,859
Drug_0348,8,1,905,516,572
Drug_0349,8,3,423,1169,1298
Drug_0350,12,1,1996,373,448
Drug_0351,7,6,927,615,638
Drug_0352,12,1,3956,182,193
Drug_0353,6,3,435,1311,1403
Drug_0354,7,2,1102,427,517
Drug_0355,6,0,3920,433,567
Drug_0356,11,2,1735,1461,1505
Drug_0357,4,5,447,2592,1628
Drug_0358,2,4,313,464,354
Drug_0359,6,0,1279,725,899
Drug_0360,8,3,1047,472,522
Drug_0361,2,6,165,916,402
Drug_0362,8,1,657,1039,1046
Drug_0363,12,1,3322,852,1158
Drug_0364,8,0,1536,596,860
Drug_0365,7,1,723,1070,982
Drug_0366,9,0,558,234,271
Drug_0367,2,8,376,593,374
Drug_0368,7,4,2196,1194,1125
Drug_0369,10,0,573,640,705
Drug_0370,3,5,271,936,737
Drug_0371,1,4,123,1115,753
Drug_0372,11,2,327,342,431
Drug_0373,9,0,2434,259,317
Drug_0374,12,0,1250,276,343
Drug_0375,14,1,1973,190,285
Drug_0376,14,0,609,402,464
Drug_0377,3,10,238,1848,704
Drug_0378,13,0,1360,723,734
Drug_0379,13,2,1996,991,1156
Drug_0380,7,2,717,844,1015
Drug_0381,10,3,766,724,944
Drug_0382,0,10,55,1802,845
Drug_0383,3,6,436,819,638
Drug_0384,10,0,306,560,765
Drug_0385,13,0,183,446,582
Drug_0386,1,9,77,1266,565
Drug_0387,6,2,535,558,491
Drug_0388,1,9,37,1137,559
Drug_0389,8,1,895,372,498
Drug_0390,2,5,442,353,253
Drug_0391,6,0,965,499,419
Drug_0392,12,0,1549,106,143
Drug_0393,6,3,752,862,980
Drug_0394,5,2,2799,770,922
Drug_0395,14,1,1437,1555,1970
Drug_0396,8,2,502,429,570
Drug_0397,5,4,389,1357,813
Drug_0398,12,0,1102,404,443
Drug_0399,9,0,2778,341,412
Drug_0400,10,1,1676,102,142
Drug_0401,7,0,544,501,613
Drug_0402,2,13,51,1412,695
Drug_0403,3,7,327,2177,1794
Drug_0404,10,1,899,370,488
Drug_0405,3,11,177,929,444
Drug_0406,6,4,340,1488,1127
Drug_0407,9,2,1319,1095,1377
Drug_0408,3,1,295,1285,940
Drug_0409,9,0,4486,190,210
Drug_0410,0,15,94,900,377
Drug_0411,4,1,195,57,44
Drug_0412,6,0,1140,769,841
Drug_0413,9,0,1403,1002,1278
Drug_0414,2,0,241,744,487
Drug_0415,8,0,2476,617,726
Drug_0416,8,0,2846,364,374
Drug_0417,6,1,1777,723,579
Drug_0418,4,2,345,546,321
Drug_0419,11,0,438,170,214
Drug_0420,1,9,111,937,419
Drug_0421,8,1,735,550,681
Drug_0422,10,1,958,383,448
Drug_0423,14,1,2157,547,742
Drug_0424,7,0,423,528,454
Drug_0425,8,0,1442,1828,1876
Drug_0426,1,5,322,667,580
Drug_0427,11,0,808,388,444
Drug_0428,2,2,1161,1810,1258
Drug_0429,12,1,2028,406,561
Drug_0430,6,9,193,466,406
Drug_0431,0,12,32,1686,714
Drug_0432,4,4,109,1234,924
Drug_0433,9,3,727,275,292
Drug_0434,5,7,64,636,423
Drug_0435,12,0,1189,287,328
Drug_0436,14,1,1527,436,501
Drug_0437,6,0,1386,403,493
Drug_0438,4,1,2289,400,487
Drug_0439,5,1,841,363,383
Drug_0440,3,2,709,3097,3052
Drug_0441,6,5,157,2361,1585
Drug_0442,12,1,2951,1023,1242
Drug_0443,11,2,2829,503,561
Drug_0444,7,0,6888,336,432
Drug_0445,14,0,235,108,112
Drug_0446,5,3,1319,891,1112
Drug_0447,1,9,39,3712,1565
Drug_0448,4,1,3088,767,780
Drug_0449,10,1,2514,598,880
Drug_0450,5,2,1837,350,395
Drug_0451,11,2,1049,202,305
Drug_0452,6,2,527,1206,1023
Drug_0453,6,1,2273,804,909
Drug_0454,14,0,1703,420,633
Drug_0455,9,0,1897,540,621
Drug_0456,11,0,2932,683,727
Drug_0457,1,6,138,1569,521
Drug_0458,8,0,952,388,465
Drug_0459,5,7,611,3286,2777
Drug_0460,8,4,290,907,1022
Drug_0461,7,0,659,1340,1106
Drug_0462,6,0,1243,140,189
Drug_0463,1,11,246,740,270
Drug_0464,9,0,1576,383,469
Drug_0465,8,3,290,678,534
Drug_0466,5,3,481,891,975
Drug_0467,11,3,489,336,338
Drug_0468,1,11,176,1303,640
Drug_0469,12,1,1227,289,345
Drug_0470,10,1,846,753,602
Drug_0471,16,0,3731,388,379
Drug_0472,12,1,810,340,419
Drug_0473,12,1,6480,610,815
Drug_0474,9,0,1209,706,1040
Drug_0475,5,1,2347,209,246
Drug_0476,11,1,427,221,259
Drug_0477,8,0,3352,496,546
Drug_0478,7,1,702,193,190
Drug_0479,15,2,617,650,696
Drug_0480,7,1,1177,354,541
Drug_0481,8,0,2186,452,485
Drug_0482,12,1,4133,435,643
Drug_0483,7,0,448,514,492
Drug_0484,13,0,1011,411,555
Drug_0485,8,0,1558,515,602
Drug_0486,6,1,608,799,1139
Drug_0487,12,1,1241,744,974
Drug_0488,9,0,1178,23,32
Drug_0489,6,1,3275,706,837
Drug_0490,8,2,270,393,393
Drug_0491,6,1,810,344,286
Drug_0492,9,4,858,2282,2119
Drug_0493,9,0,1707,364,353
Drug_0494,11,0,1731,335,391
Drug_0495,4,1,748,1643,1291
Drug_0496,7,1,698,1553,1822
Drug_0497,8,1,1189,105,139
Drug_0498,10,2,666,1059,1019
Drug_0499,9,0,362,276,313
Drug_0500,5,1,604,460,486
Drug_0501,7,3,1204,1722,1638
Drug_0502,3,4,1173,1161,908
Drug_0503,0,8,256,3911,1286
Drug_0504,13,3,1852,999,889
Drug_0505,6,1,1499,345,379
Drug_0506,1,8,287,1364,1050
Drug_0507,5,0,3305,149,190
Drug_0508,3,7,212,1166,796
Drug_0509,9,0,940,569,783
Drug_0510,3,0,1044,617,811
Drug_0511,8,0,1662,718,924
Drug_0512,2,4,535,399,282
Drug_0513,6,0,4104,576,773
Drug_0514,6,1,1812,629,853
Drug_0515,8,0,3482,395,543
Drug_0516,9,0,1587,257,350
Drug_0517,10,0,533,340,349
Drug_0518,10,0,255,376,360
Drug_0519,12,1,3312,455,548
Drug_0520,1,5,626,550,350
Drug_0521,1,3,130,2041,1395
Drug_0522,11,0,2335,585,790
Drug_0523,17,2,1224,837,990
Drug_0524,2,2,500,1798,1756
Drug_0525,10,0,1253,457,529
Drug_0526,13,1,1448,538,613
Drug_0527,2,10,55,604,225
Drug_0528,3,11,208,1063,507
Drug_0529,4,3,131,1564,1133
Drug_0530,6,0,1129,635,783
Drug_0531,9,0,1912,746,787
Drug_0532,9,1,789,746,843
Drug_0533,4,0,473,270,283
Drug_0534,6,3,669,486,500
Drug_0535,8,0,428,269,285
Drug_0536,13,0,1745,155,186
Drug_0537,9,1,391,965,952
Drug_0538,11,0,2573,361,530
Drug_0539,12,0,1945,795,1008
Drug_0540,1,6,759,528,271
Drug_0541,1,11,0,1737,813
Drug_0542,9,3,524,477,435
Drug_0543,2,4,647,1671,1265
Drug_0544,1,12,117,3154,1391
Drug_0545,10,1,345,569,977
Drug_0546,9,0,628,343,357
Drug_0547,9,0,1843,481,655
Drug_0548,11,1,897,354,365
Drug_0549,2,2,208,1057,751
Drug_0550,12,0,3207,669,717
Drug_0551,14,1,1062,176,191
Drug_0552,10,1,954,400,610
Drug_0553,14,0,3331,142,205
Drug_0554,2,17,73,813,354
Drug_0555,8,2,1098,760,1154
Drug_0556,7,0,1125,171,225
Drug_0557,12,0,1342,25,31
Drug_0558,8,1,1069,510,706
Drug_0559,9,1,850,3240,3160
Drug_0560,7,1,2207,105,107
Drug_0561,11,2,1017,678,944
Drug_0562,8,1,981,57,72
Drug_0563,2,8,714,1182,640
Drug_0564,11,1,816,481,362
Drug_0565,5,1,959,705,681
Drug_0566,9,0,205,685,640
Drug_0567,4,2,407,950,592
Drug_0568,9,4,3314,305,409
Drug_0569,16,1,2933,165,227
Drug_0570,7,5,844,780,680
Drug_0571,11,0,3276,1279,1652
Drug_0572,6,0,18,646,520
Drug_0573,6,1,2356,346,441
Drug_0574,6,7,327,1062,726
Drug_0575,4,1,198,394,283
Drug_0576,6,2,1507,507,552
Drug_0577,0,12,67,399,157
Drug_0578,8,3,2531,209,190
Drug_0579,6,4,513,818,488
Drug_0580,11,0,1086,407,550
Drug_0581,14,2,3844,396,446
Drug_0582,10,0,979,400,407
Drug_0583,7,0,1112,291,377
Drug_0584,11,2,2051,541,657
Drug_0585,1,7,71,1804,771
Drug_0586,9,3,1574,770,798
Drug_0587,17,0,292,164,245
Drug_0588,16,1,971,30,42
Drug_0589,6,0,1764,363,419
Drug_0590,7,0,1736,890,1156
Drug_0591,4,12,22,4218,1758
Drug_0592,9,2,3419,393,552
Drug_0593,6,1,1618,292,341
Drug_0594,1,2,2029,193,216
Drug_0595,15,0,725,328,355
Drug_0596,8,0,2847,261,266
Drug_0597,7,2,1350,1592,1794
Drug_0598,6,0,1113,436,454
